"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Ratios: (127) / (126)"	"Ratios: (128) / (126)"	"Ratios: (129) / (126)"	"Ratios: (130) / (126)"	"Ratios: (131) / (126)"	"Ratio Standard Errors [%]: (127) / (126)"	"Ratio Standard Errors [%]: (128) / (126)"	"Ratio Standard Errors [%]: (129) / (126)"	"Ratio Standard Errors [%]: (130) / (126)"	"Ratio Standard Errors [%]: (131) / (126)"	"emPAI"	"# Peptides A2"	"# Cumulative Decoys A2"	"FDR A2"	"Confidence A2"	"|Log Prob| A2" 
"False"	"IsMasterProtein"	"Q7ZY31"	"Sepiapterin reductase OS=Xenopus laevis GN=spr PE=2 SV=1"	"4.56273764258555"	"1"	"1"	"1"	"1"	"263"	"28.688"	"5.91"	""	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.04145630937778"
"False"	"IsMasterProtein"	"Q6P7J6"	"MGC68461 protein OS=Xenopus laevis GN=glrx PE=2 SV=1"	"20.5607476635514"	"3"	"3"	"3"	"1"	"107"	"11.921"	"7.78"	"0.73"	"0.76"	"0.77"	"1.07"	"0.98"	"4.62"	"2.72"	"7.91"	"9.22"	"5.43"	""	"3"	"0"	"0"	"Green"	"4.03156541674265"
"False"	"IsMasterProtein"	"Q66IN5"	"MGC86492 protein OS=Xenopus laevis GN=MGC86492 PE=2 SV=1"	"2.01863354037267"	"1"	"1"	"1"	"1"	"644"	"70.183"	"4.32"	""	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.01255934321964"
"False"	"IsMasterProtein"	"Q6GN00"	"MGC83669 protein OS=Xenopus laevis GN=ppa2 PE=2 SV=1"	"10.7266435986159"	"2"	"2"	"2"	"1"	"289"	"32.997"	"5.48"	"0.74"	"1.66"	"1.46"	"1.58"	"1.85"	""	"41.57"	"51.36"	"32.20"	"29.84"	""	"2"	"0"	"0"	"Green"	"4.00123984057851"
"False"	"IsMasterProtein"	"Q6PF49"	"LOC398719 protein (Fragment) OS=Xenopus laevis GN=LOC398719 PE=2 SV=1"	"3.61317747077577"	"2"	"2"	"2"	"1"	"941"	"108.424"	"7.3"	"0.79"	"0.91"	"0.97"	"1.23"	"1.15"	"3.56"	"12.33"	"4.54"	"2.18"	"9.54"	""	"2"	"0"	"0"	"Green"	"3.98672895397239"
"False"	"IsMasterProtein"	"Q8AVJ2"	"Protein LSM14 homolog A-B OS=Xenopus laevis GN=lsm14a-b PE=2 SV=1"	"2.33545647558386"	"1"	"1"	"1"	"1"	"471"	"51.237"	"9.45"	"0.79"	"1.37"	"0.72"	"0.69"	"1.38"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"3.96875615632437"
"False"	"IsMasterProtein"	"Q569Z2"	"Exportin-7-B OS=Xenopus laevis GN=xpo7-b PE=2 SV=1"	"1.93192272309108"	"2"	"2"	"2"	"1"	"1087"	"123.262"	"6.21"	"1.01"	"0.82"	"0.81"	"1.11"	"1.03"	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"3.94407880013649"
"False"	"IsMasterProtein"	"Q640J5"	"LOC494658 protein OS=Xenopus laevis GN=hnrnph3 PE=2 SV=1"	"3.21637426900585"	"1"	"1"	"1"	"1"	"342"	"37.054"	"6.33"	"0.86"	"0.19"	"0.44"	"1.11"	"0.69"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"3.90368644245093"
"False"	"IsMasterProtein"	"Q6DJI1"	"MGC83416 protein OS=Xenopus laevis GN=MGC83416 PE=2 SV=1"	"18.5840707964602"	"4"	"4"	"4"	"1"	"113"	"12.451"	"7.52"	"0.63"	"0.75"	"0.81"	"0.93"	"0.86"	"14.23"	"2.03"	"5.26"	"0.43"	"10.08"	""	"4"	"0"	"0"	"Green"	"3.888618992339"
"False"	"IsMasterProtein"	"Q66KT2"	"MGC85457 protein OS=Xenopus laevis GN=ndufs8 PE=2 SV=1"	"5.79710144927536"	"1"	"1"	"1"	"1"	"207"	"23.446"	"6.34"	"1.38"	"0.93"	"2.34"	"1.15"	"3.18"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"3.87888961059956"
"False"	"None"	"Q66IP1"	"Adenosylhomocysteinase OS=Xenopus laevis GN=ahcyl1 PE=2 SV=1"	"1.73076923076923"	"1"	"1"	"1"	"1"	"520"	"57.802"	"6.65"	""	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"3.87127089661767"
"False"	"IsMasterProtein"	"Q9DEE8"	"Ubiquitin activating enzyme OS=Xenopus laevis GN=uba1 PE=2 SV=1"	"1.41643059490085"	"1"	"1"	"1"	"1"	"1059"	"117.893"	"5.72"	""	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"3.86426603543441"
"False"	"IsMasterProtein"	"Q6GMA3"	"MGC81958 protein OS=Xenopus laevis GN=neu1 PE=2 SV=1"	"7.03517587939699"	"2"	"2"	"2"	"1"	"398"	"43.955"	"6.19"	"0.89"	"1.02"	"1.09"	"0.94"	"1.31"	"15.34"	"9.61"	"16.61"	"24.57"	"5.07"	""	"2"	"0"	"0"	"Green"	"3.85422508267275"
"False"	"IsMasterProtein"	"Q498C5"	"Costars family protein ABRACL OS=Xenopus laevis GN=abracl PE=3 SV=1"	"11.1111111111111"	"1"	"2"	"1"	"1"	"81"	"8.951"	"7.34"	"0.77"	"0.91"	"0.77"	"0.70"	"0.49"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"3.83425196121368"
"False"	"IsMasterProtein"	"Q5XGY2"	"LOC495258 protein OS=Xenopus laevis GN=rragc PE=2 SV=1"	"2.35602094240838"	"1"	"1"	"1"	"1"	"382"	"43.112"	"5.03"	"0.77"	"0.67"	"0.78"	"0.87"	"1.03"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"3.81717543617633"
"False"	"IsMasterProtein"	"Q6AX35"	"MGC86287 protein OS=Xenopus laevis GN=usp5 PE=2 SV=1"	"2.92397660818713"	"2"	"2"	"1"	"1"	"855"	"95.451"	"5.12"	""	"0.22"	"0.57"	"0.59"	"0.22"	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"3.81287869238517"
"False"	"None"	"B6SE88"	"Smooth muscle myosin heavy chain isoform SM1 (Fragment) OS=Xenopus laevis GN=MYH11 PE=2 SV=1"	"0.866738894907909"	"1"	"1"	"1"	"1"	"923"	"106.667"	"5.11"	""	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"3.8021365131974"
"False"	"IsMasterProtein"	"P35567"	"Cyclin-dependent kinase 1-A OS=Xenopus laevis GN=cdk1-a PE=1 SV=1"	"9.60264900662252"	"3"	"3"	"3"	"1"	"302"	"34.484"	"8.28"	"1.01"	"0.82"	"0.98"	"1.15"	"1.28"	"9.78"	"33.10"	"0.86"	"9.91"	"9.78"	""	"3"	"0"	"0"	"Green"	"3.78992086783974"
"False"	"IsMasterProtein"	"Q7SYX3"	"Apmcf1-prov protein OS=Xenopus laevis GN=srprb PE=2 SV=1"	"4.92424242424242"	"1"	"1"	"1"	"1"	"264"	"29.171"	"8.91"	"1.89"	"1.04"	""	"1.04"	"0.53"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"3.76071269006123"
"False"	"IsMasterProtein"	"Q7ZY50"	"MGC53997 protein OS=Xenopus laevis PE=2 SV=1"	"2.02247191011236"	"1"	"1"	"1"	"1"	"445"	"49.777"	"4.86"	"0.67"	"0.89"	"0.79"	"0.87"	"0.81"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"3.75404114765251"
"False"	"IsMasterProtein"	"Q6GN34"	"Pentaxin OS=Xenopus laevis GN=MGC83053 PE=2 SV=1"	"6.22406639004149"	"1"	"1"	"1"	"1"	"241"	"27.086"	"8.12"	"0.75"	"0.61"	"0.54"	"1.04"	"0.68"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"3.74414938084741"
"False"	"IsMasterProtein"	"Q7T0Y0"	"MGC68895 protein OS=Xenopus laevis GN=lrrc47 PE=2 SV=1"	"1.59010600706714"	"1"	"1"	"1"	"1"	"566"	"62.908"	"7.96"	"0.73"	"1.83"	"1.74"	"1.41"	"1.76"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"3.73975131856166"
"False"	"IsMasterProtein"	"Q4KLA5"	"MGC84800 protein OS=Xenopus laevis GN=MGC84800 PE=2 SV=1"	"4.3859649122807"	"1"	"1"	"1"	"1"	"228"	"26.533"	"6.43"	"0.59"	"1.06"	"1.10"	"0.84"	"0.82"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"3.73355547851503"
"False"	"IsMasterProteinCandidate"	"Q6GLJ5"	"MGC84800 protein OS=Xenopus laevis GN=pnpo PE=2 SV=1"	"4.3859649122807"	"1"	"1"	"1"	"1"	"228"	"26.563"	"6.43"	"0.59"	"1.06"	"1.10"	"0.84"	"0.82"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"3.73355547851503"
"False"	"IsMasterProtein"	"Q5PPT7"	"Galactose-1-phosphate uridylyltransferase (Fragment) OS=Xenopus laevis GN=LOC496084 PE=2 SV=1"	"2.65957446808511"	"1"	"1"	"1"	"1"	"376"	"43.358"	"6.44"	""	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"3.67103345484415"
"False"	"IsMasterProtein"	"Q92140"	"Serine/threonine-protein phosphatase OS=Xenopus laevis GN=ppp2cb PE=2 SV=1"	"2.58899676375405"	"1"	"1"	"1"	"1"	"309"	"35.555"	"5.43"	"0.76"	"0.93"	"1.01"	"1.13"	"1.36"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"3.65461110251393"
"False"	"IsMasterProtein"	"Q63ZK6"	"LOC494823 protein OS=Xenopus laevis GN=pfdn5 PE=2 SV=1"	"11.8421052631579"	"1"	"1"	"1"	"1"	"152"	"16.86"	"7.17"	"0.61"	"0.73"	"0.76"	"0.89"	"0.82"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"3.62346704929495"
"False"	"IsMasterProtein"	"A8E5Z6"	"Peptidyl-prolyl cis-trans isomerase (Fragment) OS=Xenopus laevis GN=LOC100126631 PE=2 SV=1"	"21.3197969543147"	"5"	"5"	"5"	"1"	"197"	"21.384"	"8.7"	"0.75"	"0.85"	"0.87"	"1.22"	"0.96"	"6.48"	"8.40"	"4.62"	"2.29"	"8.03"	""	"5"	"0"	"0"	"Green"	"3.61676488286668"
"False"	"IsMasterProtein"	"Q5U558"	"LOC495362 protein OS=Xenopus laevis GN=gmfb PE=2 SV=1"	"15.4929577464789"	"3"	"3"	"3"	"1"	"142"	"16.757"	"5.16"	"0.62"	"0.76"	"0.71"	"1.00"	"0.76"	"4.47"	"14.99"	"7.94"	"1.87"	"2.40"	""	"3"	"0"	"0"	"Green"	"3.60827602001078"
"False"	"IsMasterProtein"	"Q6GLZ1"	"Density-regulated protein OS=Xenopus laevis GN=denr PE=2 SV=1"	"6.56565656565657"	"2"	"2"	"2"	"1"	"198"	"22.206"	"5.59"	"0.72"	"0.88"	"0.94"	"0.95"	"0.87"	"5.63"	"2.46"	"2.07"	"3.95"	"11.66"	""	"2"	"0"	"0"	"Green"	"3.59529677742501"
"False"	"IsMasterProtein"	"P15308"	"Protein B4 OS=Xenopus laevis GN=b4 PE=1 SV=1"	"8.42490842490843"	"2"	"2"	"2"	"1"	"273"	"29.292"	"10.11"	"0.86"	"0.72"	"0.89"	"1.06"	"1.07"	"27.30"	"16.55"	"1.62"	"0.77"	"14.89"	""	"2"	"0"	"0"	"Green"	"3.5906337484684"
"False"	"IsMasterProtein"	"Q7SYR7"	"LOC398643 protein (Fragment) OS=Xenopus laevis GN=LOC398643 PE=2 SV=1"	"4.72222222222222"	"2"	"2"	"2"	"1"	"360"	"42.009"	"6.81"	"0.48"	"0.74"	"0.65"	"1.10"	"0.93"	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"3.58231120331788"
"False"	"IsMasterProtein"	"Q66KU0"	"S-formylglutathione hydrolase OS=Xenopus laevis GN=esd PE=2 SV=1"	"7.4468085106383"	"3"	"5"	"3"	"1"	"282"	"31.679"	"6.3"	"0.71"	"0.74"	"0.72"	"0.83"	"0.73"	"72.49"	"0.45"	"17.17"	"11.10"	"3.41"	""	"3"	"0"	"0"	"Green"	"3.57740972237036"
"False"	"IsMasterProtein"	"Q7ZXS1"	"Fubp1 protein OS=Xenopus laevis GN=fubp1 PE=2 SV=1"	"2.29709035222052"	"2"	"2"	"2"	"1"	"653"	"69.316"	"7.25"	"0.50"	"1.08"	"0.61"	"1.15"	"1.39"	"159.37"	"32.11"	"141.29"	"28.86"	"20.06"	""	"2"	"0"	"0"	"Green"	"3.56926856958593"
"False"	"IsMasterProtein"	"Q6NTZ6"	"Alpha-(1,3)-fucosyltransferase 10 OS=Xenopus laevis GN=fut10 PE=2 SV=2"	"3.83795309168444"	"3"	"3"	"1"	"1"	"469"	"55.016"	"8.66"	""	""	""	""	""	""	""	""	""	""	""	"3"	"0"	"0"	"Green"	"3.55934093543913"
"False"	"IsMasterProtein"	"P62321"	"Small nuclear ribonucleoprotein F OS=Xenopus laevis GN=snrpf PE=3 SV=1"	"15.1162790697674"	"1"	"1"	"1"	"1"	"86"	"9.719"	"4.67"	"1.04"	"0.39"	"0.80"	"1.49"	"0.96"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"3.53926752049905"
"False"	"IsMasterProtein"	"Q6AX33"	"Microtubule-associated serine/threonine-protein kinase 3 OS=Xenopus laevis GN=mast3 PE=2 SV=1"	"0.539811066126856"	"1"	"1"	"1"	"1"	"1482"	"164.703"	"7.8"	"0.75"	"0.93"	"0.93"	"1.33"	"1.20"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"3.53118651303828"
"False"	"IsMasterProtein"	"Q8AVE2"	"Hsc70 protein OS=Xenopus laevis GN=hspa1l PE=2 SV=1"	"3.53846153846154"	"2"	"2"	"2"	"1"	"650"	"71.144"	"5.59"	"0.62"	"0.66"	"1.05"	"0.87"	"1.09"	"12.99"	"36.42"	"11.55"	"35.62"	"3.48"	""	"2"	"1"	"0.00113507377979569"	"Yellow"	"3.44075372923604"
"False"	"IsMasterProtein"	"Q6PF43"	"MGC68953 protein OS=Xenopus laevis GN=vwa5a PE=2 SV=1"	"1.63934426229508"	"3"	"3"	"0"	"1"	"793"	"87.257"	"6.18"	""	""	""	""	""	""	""	""	""	""	""	"3"	"1"	"0.00113378684807256"	"Yellow"	"3.43515481999675"
"False"	"IsMasterProtein"	"Q801S2"	"Succinate dehydrogenase [ubiquinone] flavoprotein subunit B, mitochondrial OS=Xenopus laevis GN=sdha-b PE=2 SV=1"	"3.30827067669173"	"3"	"3"	"2"	"1"	"665"	"72.708"	"6.96"	"0.70"	"0.78"	"0.80"	"0.89"	"0.83"	"4.86"	"4.80"	"6.93"	"4.77"	"1.66"	""	"3"	"1"	"0.00113250283125708"	"Yellow"	"3.41514581836057"
"False"	"None"	"Q6NTU6"	"MGC82225 protein OS=Xenopus laevis GN=gmfg PE=2 SV=1"	"11.9718309859155"	"2"	"2"	"2"	"1"	"142"	"16.857"	"5.26"	""	""	""	""	""	""	""	""	""	""	""	"2"	"1"	"0.00113122171945701"	"Yellow"	"3.3526307489519"
"False"	"None"	"Q66L30"	"MGC85221 protein OS=Xenopus laevis GN=MGC85221 PE=2 SV=1"	"13.4920634920635"	"2"	"2"	"2"	"1"	"126"	"15.111"	"7.14"	""	""	""	""	""	""	""	""	""	""	""	"2"	"1"	"0.00113122171945701"	"Yellow"	"3.3526307489519"
"False"	"IsMasterProtein"	"Q7SZA9"	"MGC64296 protein OS=Xenopus laevis GN=rhoa PE=2 SV=1"	"7.25388601036269"	"2"	"2"	"2"	"1"	"193"	"21.884"	"6.1"	"0.74"	"0.99"	"0.74"	"1.17"	"1.07"	"4.57"	"8.40"	"31.85"	"12.32"	"15.54"	""	"2"	"1"	"0.00112994350282486"	"Yellow"	"3.33860558749662"
"False"	"IsMasterProteinCandidate"	"Q9W760"	"Small Rho-like GTPase RhoA OS=Xenopus laevis GN=RhoA PE=2 SV=1"	"7.25388601036269"	"2"	"2"	"2"	"1"	"193"	"21.949"	"6.58"	"0.74"	"0.99"	"0.74"	"1.17"	"1.07"	"4.57"	"8.40"	"31.85"	"12.32"	"15.54"	""	"2"	"1"	"0.00112994350282486"	"Yellow"	"3.33860558749662"
"False"	"IsMasterProteinCandidate"	"Q8JHE2"	"Small GTPase RhoA OS=Xenopus laevis PE=2 SV=1"	"7.25388601036269"	"2"	"2"	"2"	"1"	"193"	"21.935"	"6.58"	"0.74"	"0.99"	"0.74"	"1.17"	"1.07"	"4.57"	"8.40"	"31.85"	"12.32"	"15.54"	""	"2"	"1"	"0.00112994350282486"	"Yellow"	"3.33860558749662"
"False"	"IsMasterProtein"	"Q7SXA6"	"Ferritin heavy chain, oocyte isoform OS=Xenopus laevis PE=1 SV=1"	"3.95480225988701"	"1"	"1"	"1"	"1"	"177"	"20.905"	"5.69"	"0.91"	"1.17"	"1.00"	"1.58"	"1.35"	""	""	""	""	""	""	"1"	"1"	"0.00112866817155756"	"Yellow"	"3.33806667023915"
"False"	"IsMasterProtein"	"Q5FWM7"	"MGC84940 protein OS=Xenopus laevis GN=fabp4 PE=2 SV=1"	"11.2781954887218"	"1"	"1"	"1"	"1"	"133"	"15.046"	"7.09"	"0.77"	"0.59"	"0.58"	"0.95"	"0.70"	""	""	""	""	""	""	"1"	"1"	"0.00112739571589628"	"Yellow"	"3.31883248144451"
"False"	"IsMasterProteinCandidate"	"Q91836"	"Interferon-inducible double-stranded RNA-dependent protein kinase activator A homolog B OS=Xenopus laevis GN=prkra-b PE=1 SV=1"	"3.35570469798658"	"1"	"1"	"1"	"1"	"298"	"32.831"	"8.25"	"0.29"	"0.57"	"1.46"	"0.55"	"0.85"	""	""	""	""	""	""	"1"	"1"	"0.00112612612612613"	"Yellow"	"3.31817575371815"
"False"	"IsMasterProtein"	"Q7ZYA5"	"Interferon-inducible double-stranded RNA-dependent protein kinase activator A homolog A OS=Xenopus laevis GN=prkra-a PE=2 SV=1"	"3.23624595469256"	"1"	"1"	"1"	"1"	"309"	"34.048"	"8.25"	"0.29"	"0.57"	"1.46"	"0.55"	"0.85"	""	""	""	""	""	""	"1"	"1"	"0.00112612612612613"	"Yellow"	"3.31817575371815"
"False"	"IsMasterProtein"	"Q66IN7"	"Sulfotransferase (Fragment) OS=Xenopus laevis GN=LOC446950 PE=2 SV=1"	"2.53968253968254"	"1"	"1"	"1"	"1"	"315"	"36.158"	"6.37"	"0.63"	"0.85"	"0.73"	"0.91"	"0.80"	""	""	""	""	""	""	"1"	"1"	"0.00112485939257593"	"Yellow"	"3.31734410347189"
"False"	"IsMasterProtein"	"Q6NRC2"	"Proteasome subunit beta type OS=Xenopus laevis GN=MGC84496 PE=2 SV=1"	"5.52763819095477"	"1"	"1"	"1"	"1"	"199"	"22.581"	"6.68"	""	""	""	""	""	""	""	""	""	""	""	"1"	"1"	"0.00112359550561798"	"Yellow"	"3.31598539250786"
"False"	"IsMasterProtein"	"Q6DD18"	"Nars-prov protein OS=Xenopus laevis GN=nars PE=2 SV=1"	"4.29338103756708"	"3"	"3"	"3"	"1"	"559"	"64.77"	"5.74"	"0.90"	"0.29"	"0.33"	"1.22"	"1.34"	""	""	""	""	""	""	"3"	"1"	"0.00112233445566779"	"Yellow"	"3.3008736332178"
"False"	"IsMasterProtein"	"A3KMT2"	"Death-associated protein-like 1-A OS=Xenopus laevis GN=dapl1-a PE=4 SV=1"	"15.0442477876106"	"2"	"3"	"2"	"1"	"113"	"12.519"	"9.99"	"0.59"	"0.74"	"0.74"	"1.16"	"0.91"	""	""	""	""	""	""	"2"	"1"	"0.00112107623318386"	"Yellow"	"3.28933856201163"
"False"	"IsMasterProtein"	"Q6DJM1"	"MGC82032 protein OS=Xenopus laevis GN=adk PE=2 SV=1"	"2.21606648199446"	"1"	"1"	"1"	"1"	"361"	"40.34"	"5.88"	"0.91"	"0.36"	"0.95"	"1.58"	"1.28"	""	""	""	""	""	""	"1"	"1"	"0.00111982082866741"	"Yellow"	"3.28012380015009"
"False"	"IsMasterProtein"	"Q5XGK8"	"LOC495278 protein OS=Xenopus laevis GN=LOC495278 PE=2 SV=1"	"1.875"	"1"	"1"	"1"	"1"	"480"	"51.864"	"6.62"	"0.61"	"0.84"	"0.74"	"0.96"	"0.73"	""	""	""	""	""	""	"1"	"1"	"0.00111856823266219"	"Yellow"	"3.27000718489172"
"False"	"IsMasterProtein"	"Q6DKL9"	"MGC83084 protein OS=Xenopus laevis GN=mrpl17 PE=2 SV=1"	"4.76190476190476"	"1"	"1"	"1"	"1"	"168"	"19.559"	"9.91"	"0.91"	"0.78"	"0.63"	"1.08"	"0.72"	""	""	""	""	""	""	"1"	"1"	"0.00111731843575419"	"Yellow"	"3.24340962720697"
"False"	"IsMasterProtein"	"Q7ZZW0"	"Peptidyl-prolyl cis-trans isomerase (Fragment) OS=Xenopus laevis GN=LOC398596 PE=2 SV=1"	"14.2857142857143"	"2"	"2"	"2"	"1"	"168"	"18.267"	"6.73"	"0.53"	"0.69"	"0.90"	"1.29"	"1.29"	"65.76"	"99.81"	""	"23.38"	"23.70"	""	"2"	"1"	"0.00111607142857143"	"Yellow"	"3.22791009337402"
"False"	"IsMasterProteinCandidate"	"Q66KX9"	"Peptidyl-prolyl cis-trans isomerase OS=Xenopus laevis GN=ppil1 PE=2 SV=1"	"14.4578313253012"	"2"	"2"	"2"	"1"	"166"	"18.119"	"6.64"	"0.53"	"0.69"	"0.90"	"1.29"	"1.29"	"65.76"	"99.81"	""	"23.38"	"23.70"	""	"2"	"1"	"0.00111607142857143"	"Yellow"	"3.22791009337402"
"False"	"IsMasterProteinCandidate"	"Q6DCU1"	"MGC80742 protein OS=Xenopus laevis GN=myl9 PE=2 SV=1"	"5.81395348837209"	"1"	"1"	"1"	"1"	"172"	"19.781"	"4.86"	"0.59"	"0.79"	"0.94"	"1.20"	"1.11"	""	""	""	""	""	""	"1"	"1"	"0.00111482720178372"	"Yellow"	"3.14806951482038"
"False"	"IsMasterProtein"	"Q641H1"	"MGC81583 protein OS=Xenopus laevis GN=MGC81583 PE=2 SV=1"	"5.81395348837209"	"1"	"1"	"1"	"1"	"172"	"19.823"	"4.86"	"0.59"	"0.79"	"0.94"	"1.20"	"1.11"	""	""	""	""	""	""	"1"	"1"	"0.00111482720178372"	"Yellow"	"3.14806951482038"
"False"	"IsMasterProteinCandidate"	"Q0IH61"	"Sulfotransferase OS=Xenopus laevis GN=LOC733172 PE=2 SV=1"	"2.05479452054795"	"1"	"1"	"1"	"1"	"292"	"33.757"	"6.06"	"1.02"	"0.98"	"1.24"	"1.26"	"1.22"	""	""	""	""	""	""	"1"	"2"	"0.0022271714922049"	"Yellow"	"3.12266498128933"
"False"	"IsMasterProtein"	"Q5BJ35"	"Sulfotransferase (Fragment) OS=Xenopus laevis GN=LOC733172 PE=2 SV=1"	"1.93548387096774"	"1"	"1"	"1"	"1"	"310"	"35.893"	"5.91"	"1.02"	"0.98"	"1.24"	"1.26"	"1.22"	""	""	""	""	""	""	"1"	"2"	"0.0022271714922049"	"Yellow"	"3.12266498128933"
"False"	"IsMasterProtein"	"Q6DKM6"	"MGC82305 protein OS=Xenopus laevis GN=tbca PE=2 SV=1"	"13.8888888888889"	"2"	"2"	"2"	"1"	"108"	"12.778"	"5.44"	"1.15"	"0.81"	"1.14"	"1.44"	"0.88"	"56.33"	"1.11"	"24.34"	"24.12"	"5.08"	""	"2"	"2"	"0.00222469410456062"	"Yellow"	"3.12205976064193"
"False"	"IsMasterProtein"	"A9UM22"	"LOC100137679 protein (Fragment) OS=Xenopus laevis GN=LOC100137679 PE=2 SV=1"	"5.47112462006079"	"2"	"2"	"2"	"1"	"329"	"35.229"	"8.73"	"0.78"	"0.80"	"1.02"	"1.14"	"1.08"	"38.68"	"0.56"	"15.39"	"5.92"	"2.76"	""	"2"	"2"	"0.00222222222222222"	"Yellow"	"3.09990805779755"
"False"	"IsMasterProtein"	"Q7ZWN3"	"B230399n07 protein OS=Xenopus laevis GN=chd4 PE=2 SV=1"	"1.47913365029054"	"3"	"3"	"3"	"1"	"1893"	"214.553"	"5.9"	"0.52"	"0.83"	"0.82"	"0.86"	"1.13"	"8.83"	"0.89"	"19.93"	"22.65"	"7.20"	""	"3"	"3"	"0.00332963374028857"	"Yellow"	"3.0940729793596"
"False"	"IsMasterProtein"	"Q7ZY87"	"Adenylosuccinate synthetase isozyme 2 OS=Xenopus laevis GN=adss PE=2 SV=1"	"2.40700218818381"	"1"	"1"	"1"	"1"	"457"	"50.049"	"6.54"	"1.02"	"0.64"	"0.77"	"1.08"	"0.98"	""	""	""	""	""	""	"1"	"3"	"0.00332594235033259"	"Yellow"	"3.09091887827512"
"False"	"IsMasterProteinCandidate"	"Q6PA12"	"Dpp3-A-prov protein OS=Xenopus laevis GN=dpp3 PE=2 SV=1"	"5.45702592087312"	"6"	"6"	"6"	"1"	"733"	"82.861"	"5.27"	"0.83"	"0.81"	"0.87"	"1.11"	"1.00"	"16.13"	"4.56"	"5.68"	"3.92"	"6.53"	""	"6"	"3"	"0.00332225913621262"	"Yellow"	"3.08133186071435"
"False"	"IsMasterProtein"	"Q7ZY80"	"Dpp3-A-prov protein (Fragment) OS=Xenopus laevis GN=dpp3-A-prov PE=2 SV=1"	"5.36193029490617"	"6"	"6"	"6"	"1"	"746"	"84.275"	"5.31"	"0.83"	"0.81"	"0.87"	"1.11"	"1.00"	"16.13"	"4.56"	"5.68"	"3.92"	"6.53"	""	"6"	"3"	"0.00332225913621262"	"Yellow"	"3.08133186071435"
"False"	"IsMasterProtein"	"Q6DCM8"	"Hadh2-prov protein OS=Xenopus laevis GN=hsd17b10 PE=2 SV=1"	"11.1538461538462"	"2"	"2"	"2"	"1"	"260"	"27.303"	"8"	"1.06"	"0.79"	"1.44"	"1.41"	"1.59"	""	""	""	""	""	""	"2"	"3"	"0.00331858407079646"	"Yellow"	"3.07328551372498"
"False"	"IsMasterProtein"	"P51893"	"Adenosylhomocysteinase A OS=Xenopus laevis GN=ahcy-a PE=2 SV=1"	"1.84757505773672"	"1"	"1"	"1"	"1"	"433"	"47.716"	"6.48"	"0.53"	"1.05"	"0.46"	"0.65"	"1.00"	""	""	""	""	""	""	"1"	"3"	"0.00331491712707182"	"Yellow"	"3.0653034868031"
"False"	"IsMasterProtein"	"Q6IP69"	"Importin subunit alpha OS=Xenopus laevis PE=2 SV=1"	"2.23463687150838"	"2"	"2"	"2"	"1"	"537"	"59.702"	"4.98"	"0.93"	"0.79"	"0.85"	"1.08"	"0.86"	""	""	""	""	""	""	"2"	"3"	"0.0033112582781457"	"Yellow"	"3.02568801789342"
"False"	"IsMasterProteinCandidate"	"Q70PC4"	"Importin subunit alpha OS=Xenopus laevis GN=kpna6 PE=2 SV=1"	"2.23463687150838"	"2"	"2"	"2"	"1"	"537"	"59.771"	"4.98"	"0.93"	"0.79"	"0.85"	"1.08"	"0.86"	""	""	""	""	""	""	"2"	"3"	"0.0033112582781457"	"Yellow"	"3.02568801789342"
"False"	"IsMasterProteinCandidate"	"Q70PC5"	"Importin subunit alpha OS=Xenopus laevis GN=imp alpha 5 PE=2 SV=1"	"2.23463687150838"	"2"	"2"	"2"	"1"	"537"	"59.775"	"5.02"	"0.93"	"0.79"	"0.85"	"1.08"	"0.86"	""	""	""	""	""	""	"2"	"3"	"0.0033112582781457"	"Yellow"	"3.02568801789342"
