"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Ratios: (127) / (126)"	"Ratios: (128) / (126)"	"Ratios: (129) / (126)"	"Ratios: (130) / (126)"	"Ratios: (131) / (126)"	"Ratio Standard Errors [%]: (127) / (126)"	"Ratio Standard Errors [%]: (128) / (126)"	"Ratio Standard Errors [%]: (129) / (126)"	"Ratio Standard Errors [%]: (130) / (126)"	"Ratio Standard Errors [%]: (131) / (126)"	"emPAI"	"# Peptides A2"	"# Cumulative Decoys A2"	"FDR A2"	"Confidence A2"	"|Log Prob| A2" 
"False"	"IsMasterProtein"	"Q6DJQ1"	"MGC81800 protein OS=Xenopus laevis GN=mgst3 PE=2 SV=1"	"9.52380952380952"	"2"	"3"	"2"	"1"	"147"	"16.338"	"9.42"	"0.81"	"0.91"	"1.06"	"0.82"	"0.73"	"1.92"	"0.85"	"8.47"	"20.24"	"21.43"	""	"2"	"0"	"0"	"Green"	"4.50481154086034"
"False"	"IsMasterProtein"	"Q6NU58"	"MGC81232 protein OS=Xenopus laevis GN=rbp1 PE=2 SV=1"	"6.61764705882353"	"1"	"1"	"1"	"1"	"136"	"16.045"	"5.6"	"0.85"	"0.84"	"0.90"	"0.92"	"0.98"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.49742159470046"
"False"	"IsMasterProtein"	"Q66KT2"	"MGC85457 protein OS=Xenopus laevis GN=ndufs8 PE=2 SV=1"	"5.79710144927536"	"1"	"1"	"1"	"1"	"207"	"23.446"	"6.34"	"1.28"	"1.23"	"2.09"	"1.58"	"2.11"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.49349857666358"
"False"	"IsMasterProtein"	"Q7ZX77"	"Hspa9b protein OS=Xenopus laevis GN=hspa9 PE=2 SV=1"	"1.34328358208955"	"1"	"1"	"1"	"1"	"670"	"72.515"	"5.92"	"0.53"	"0.47"	"0.98"	"0.62"	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.48953901538253"
"False"	"IsMasterProtein"	"Q5PQ84"	"Nucleoside diphosphate kinase OS=Xenopus laevis GN=nme4 PE=2 SV=1"	"13.8888888888889"	"2"	"2"	"2"	"1"	"180"	"19.822"	"8.51"	"0.69"	"0.87"	"0.95"	"0.82"	"0.92"	"16.32"	"8.43"	"1.11"	"10.03"	"4.93"	""	"2"	"0"	"0"	"Green"	"4.46836967348431"
"False"	"IsMasterProtein"	"Q6GQ91"	"MGC80253 protein OS=Xenopus laevis GN=ndufa4 PE=2 SV=1"	"26.8292682926829"	"4"	"4"	"4"	"1"	"82"	"9.639"	"9.79"	"0.65"	"0.72"	"1.06"	"0.60"	"0.78"	"1.43"	"5.15"	"4.47"	"42.02"	"19.36"	""	"4"	"0"	"0"	"Green"	"4.44215384697075"
"False"	"IsMasterProtein"	"Q5BJ37"	"MGC99219 protein OS=Xenopus laevis GN=ap2a2 PE=2 SV=1"	"1.06496272630458"	"1"	"1"	"1"	"1"	"939"	"104.345"	"6.47"	"0.68"	"0.79"	"1.04"	"0.80"	"1.07"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.42807388438275"
"False"	"IsMasterProtein"	"Q6VEU9"	"H+ transporting F1 ATP synthase epsilon subunit OS=Xenopus laevis GN=LOC398702 PE=2 SV=1"	"31.3725490196078"	"2"	"2"	"2"	"1"	"51"	"5.709"	"10.17"	"0.68"	"0.98"	"1.00"	"0.82"	"0.84"	"7.40"	"0.47"	"6.28"	"0.07"	"20.49"	""	"2"	"0"	"0"	"Green"	"4.42623649092845"
"False"	"IsMasterProtein"	"Q68F38"	"Protein VAC14 homolog OS=Xenopus laevis GN=vac14 PE=2 SV=1"	"1.53452685421995"	"1"	"1"	"1"	"1"	"782"	"88.861"	"6.18"	""	""	""	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.41481258052683"
"False"	"IsMasterProtein"	"Q6DJI6"	"Uncharacterized protein OS=Xenopus laevis PE=2 SV=1"	"7.20720720720721"	"1"	"1"	"1"	"1"	"111"	"11.295"	"4.61"	"0.75"	"1.16"	"1.40"	"0.98"	"1.33"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.41136441166989"
"False"	"IsMasterProteinCandidate"	"Q7SZB6"	"LOC398653 protein (Fragment) OS=Xenopus laevis GN=LOC398653 PE=2 SV=1"	"8.33333333333333"	"1"	"1"	"1"	"1"	"96"	"9.616"	"9.8"	"0.75"	"1.16"	"1.40"	"0.98"	"1.33"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.41136441166989"
"False"	"IsMasterProtein"	"Q3B8F2"	"MGC131231 protein OS=Xenopus laevis GN=otub1 PE=2 SV=1"	"13.0597014925373"	"2"	"3"	"2"	"1"	"268"	"30.823"	"5.21"	"0.74"	"0.82"	"1.05"	"0.72"	"0.97"	"6.04"	"3.98"	"16.99"	"5.16"	"25.92"	""	"2"	"0"	"0"	"Green"	"4.36145619791588"
"False"	"IsMasterProtein"	"Q6AZU1"	"LOC398217 protein OS=Xenopus laevis GN=gpm6b PE=2 SV=1"	"4.83271375464684"	"1"	"1"	"1"	"1"	"269"	"29.75"	"5.72"	"0.30"	"1.08"	"1.19"	"1.02"	"0.85"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.35419327218974"
"False"	"IsMasterProteinCandidate"	"Q98ST3"	"Myelin PLP-related membrane protein DM gamma1 OS=Xenopus laevis PE=2 SV=1"	"4.83271375464684"	"1"	"1"	"1"	"1"	"269"	"29.749"	"6.25"	"0.30"	"1.08"	"1.19"	"1.02"	"0.85"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.35419327218974"
"False"	"IsMasterProteinCandidate"	"Q98ST2"	"GPM6B protein OS=Xenopus laevis GN=GPM6B PE=2 SV=1"	"5.28455284552846"	"1"	"1"	"1"	"1"	"246"	"26.967"	"6.33"	"0.30"	"1.08"	"1.19"	"1.02"	"0.85"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.35419327218974"
"False"	"IsMasterProtein"	"Q6PE96"	"Proteasome subunit alpha type OS=Xenopus laevis PE=2 SV=1"	"4.70588235294118"	"1"	"1"	"1"	"1"	"255"	"28.42"	"5.11"	"0.72"	"1.22"	"1.04"	"1.06"	"0.80"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.3353306823683"
"False"	"IsMasterProtein"	"Q66KR2"	"MGC85518 protein OS=Xenopus laevis GN=ndufa3 PE=2 SV=1"	"10.4651162790698"	"1"	"1"	"1"	"1"	"86"	"9.33"	"9.09"	"0.58"	"0.78"	"0.96"	"0.83"	"0.78"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.32599201895181"
"False"	"IsMasterProtein"	"A2VDA5"	"Uncharacterized protein OS=Xenopus laevis PE=2 SV=1"	"3.00751879699248"	"1"	"1"	"1"	"1"	"266"	"29.823"	"10.54"	"0.64"	"0.88"	"0.79"	"0.74"	"0.62"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.32011017312759"
"False"	"IsMasterProtein"	"Q6PCK2"	"MGC68875 protein OS=Xenopus laevis PE=2 SV=1"	"2.25409836065574"	"4"	"4"	"4"	"1"	"1464"	"164.267"	"6.73"	"0.40"	"0.91"	"1.00"	"0.56"	"0.80"	"91.70"	"1.85"	"16.26"	""	"68.74"	""	"4"	"0"	"0"	"Green"	"4.32000751528225"
"False"	"IsMasterProtein"	"A5D8M2"	"LOC100049745 protein (Fragment) OS=Xenopus laevis GN=LOC100049745 PE=2 SV=1"	"3.15315315315315"	"1"	"1"	"1"	"1"	"222"	"23.845"	"5.6"	"0.85"	"0.59"	"0.96"	"0.71"	"0.94"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.31747453587717"
"False"	"IsMasterProtein"	"Q6NUG3"	"MGC78997 protein OS=Xenopus laevis GN=eif2b1 PE=2 SV=1"	"9.93377483443709"	"4"	"4"	"4"	"1"	"302"	"33.555"	"6.05"	"0.61"	"0.60"	"0.74"	"0.82"	"0.68"	"39.39"	"82.54"	"35.86"	"1.24"	"7.54"	""	"4"	"0"	"0"	"Green"	"4.2945246325418"
"False"	"IsMasterProtein"	"Q5U5C7"	"LOC495300 protein OS=Xenopus laevis GN=pdcd5 PE=2 SV=1"	"17.4603174603175"	"2"	"2"	"2"	"1"	"126"	"14.393"	"5.68"	"0.79"	"0.92"	"1.05"	"0.96"	"1.01"	"21.34"	"1.99"	"8.49"	"24.62"	"13.79"	""	"2"	"0"	"0"	"Green"	"4.28920421102525"
"False"	"IsMasterProtein"	"A3KMU6"	"LOC100049097 protein OS=Xenopus laevis GN=lsm3 PE=2 SV=1"	"17.6470588235294"	"2"	"2"	"2"	"1"	"102"	"11.787"	"4.61"	"0.79"	"1.08"	"1.23"	"0.87"	"1.24"	"25.75"	"13.31"	"1.99"	"9.58"	"11.20"	""	"2"	"0"	"0"	"Green"	"4.28752140369205"
"False"	"IsMasterProtein"	"Q7ZY49"	"Sars-prov protein OS=Xenopus laevis GN=sars PE=2 SV=1"	"6.07843137254902"	"3"	"3"	"3"	"1"	"510"	"58.31"	"5.97"	"1.01"	"0.58"	"1.06"	"0.68"	"1.13"	"16.48"	"43.93"	"5.11"	"12.63"	"0.20"	""	"3"	"0"	"0"	"Green"	"4.28487844040745"
"False"	"IsMasterProtein"	"Q7ZWM6"	"Obg-like ATPase 1 OS=Xenopus laevis GN=ola1 PE=2 SV=1"	"6.06060606060606"	"2"	"2"	"2"	"1"	"396"	"44.921"	"7.52"	"0.69"	"1.31"	"0.77"	"0.66"	"0.80"	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"4.27760501136848"
"False"	"IsMasterProteinCandidate"	"Q6DDP5"	"Ola1 protein OS=Xenopus laevis GN=ola1 PE=2 SV=1"	"8.54092526690392"	"2"	"2"	"2"	"1"	"281"	"32.06"	"9.22"	"0.69"	"1.31"	"0.77"	"0.66"	"0.80"	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"4.27760501136848"
"False"	"IsMasterProtein"	"Q6GP62"	"Vacuolar protein sorting-associated protein 29 OS=Xenopus laevis GN=vps29 PE=2 SV=1"	"8.24175824175824"	"2"	"2"	"2"	"1"	"182"	"20.437"	"6.71"	"0.70"	"0.81"	"1.08"	"0.85"	"1.06"	"7.48"	"34.94"	"17.67"	"19.32"	"11.13"	""	"2"	"0"	"0"	"Green"	"4.26857656370508"
"False"	"IsMasterProtein"	"Q7ZX24"	"MGC68804 protein OS=Xenopus laevis GN=hgs PE=2 SV=2"	"1.59786950732357"	"1"	"1"	"1"	"1"	"751"	"84.065"	"6.51"	"0.43"	"1.00"	"0.44"	"0.60"	"0.81"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.2637585466788"
"False"	"IsMasterProtein"	"Q6DKD2"	"MGC83430 protein OS=Xenopus laevis GN=lsm7 PE=2 SV=1"	"14.5631067961165"	"2"	"2"	"2"	"1"	"103"	"11.567"	"5.27"	"0.59"	"0.84"	"1.19"	"0.63"	"1.24"	"3.98"	"11.76"	"10.29"	"28.62"	"1.18"	""	"2"	"0"	"0"	"Green"	"4.2592114587934"
"False"	"IsMasterProtein"	"Q6DE32"	"Cltb-prov protein OS=Xenopus laevis GN=cltb-prov PE=2 SV=1"	"7.80487804878049"	"2"	"2"	"2"	"1"	"205"	"23.188"	"4.44"	"0.63"	"0.96"	"1.14"	"0.77"	"1.02"	"12.37"	"1.37"	"16.53"	"32.84"	"1.60"	""	"2"	"0"	"0"	"Green"	"4.23634478561352"
"False"	"IsMasterProtein"	"Q6IP18"	"Replication protein A 32 kDa subunit-A OS=Xenopus laevis GN=rpa2-a PE=1 SV=1"	"7.97101449275362"	"2"	"2"	"2"	"1"	"276"	"29.429"	"6.05"	"0.60"	"0.73"	"0.68"	"0.78"	"0.69"	"34.58"	"11.67"	"7.79"	"29.06"	"28.46"	""	"2"	"0"	"0"	"Green"	"4.22035827625053"
"False"	"IsMasterProtein"	"Q6DKM6"	"MGC82305 protein OS=Xenopus laevis GN=tbca PE=2 SV=1"	"13.8888888888889"	"2"	"2"	"2"	"1"	"108"	"12.778"	"5.44"	"0.98"	"0.92"	"0.96"	"0.91"	"0.97"	"29.40"	"5.35"	"4.69"	"0.49"	"2.70"	""	"2"	"0"	"0"	"Green"	"4.20839261180737"
"False"	"IsMasterProtein"	"Q7ZWZ3"	"Abce1-prov protein OS=Xenopus laevis GN=abce1 PE=2 SV=1"	"4.17362270450751"	"2"	"2"	"2"	"1"	"599"	"67.492"	"8.24"	""	""	""	""	""	""	""	""	""	""	""	"2"	"0"	"0"	"Green"	"4.15158493949231"
"False"	"IsMasterProtein"	"P84233"	"Histone H3.2 OS=Xenopus laevis PE=1 SV=2"	"6.61764705882353"	"1"	"1"	"1"	"1"	"136"	"15.379"	"11.27"	"0.82"	"0.57"	"1.21"	"0.49"	"1.22"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.1414657677141"
"False"	"IsMasterProtein"	"Q6GPR8"	"Dynein light chain dlc8a OS=Xenopus laevis GN=dynll1 PE=2 SV=1"	"8.98876404494382"	"2"	"2"	"2"	"1"	"89"	"10.351"	"7.37"	"0.58"	"0.91"	"0.91"	"0.85"	"0.89"	"1.99"	"8.35"	"12.87"	"4.52"	"8.57"	""	"2"	"0"	"0"	"Green"	"4.13677651744153"
"False"	"IsMasterProteinCandidate"	"Q6NTS8"	"MGC68763 protein OS=Xenopus laevis GN=dynll1 PE=2 SV=1"	"8.98876404494382"	"2"	"2"	"2"	"1"	"89"	"10.335"	"7.37"	"0.58"	"0.91"	"0.91"	"0.85"	"0.89"	"1.99"	"8.35"	"12.87"	"4.52"	"8.57"	""	"2"	"0"	"0"	"Green"	"4.13677651744153"
"False"	"IsMasterProtein"	"Q7SYV3"	"MGC64464 protein OS=Xenopus laevis GN=rmdn1 PE=2 SV=1"	"2.92207792207792"	"1"	"1"	"1"	"1"	"308"	"35.021"	"8.02"	"0.84"	"1.68"	"2.24"	"1.39"	"2.02"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.13378680327744"
"False"	"IsMasterProteinCandidate"	"Q6NTJ8"	"LOC414691 protein (Fragment) OS=Xenopus laevis GN=LOC414691 PE=2 SV=1"	"2.99625468164794"	"1"	"1"	"1"	"1"	"267"	"30.787"	"6.8"	"0.45"	"0.78"	"0.85"	"0.34"	"1.07"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.12846638773761"
"False"	"IsMasterProteinCandidate"	"Q05AY5"	"LOC414691 protein OS=Xenopus laevis GN=LOC414691 PE=2 SV=1"	"3.11284046692607"	"1"	"1"	"1"	"1"	"257"	"29.821"	"6.8"	"0.45"	"0.78"	"0.85"	"0.34"	"1.07"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.12846638773761"
"False"	"IsMasterProtein"	"A3KMH9"	"Uncharacterized protein (Fragment) OS=Xenopus laevis PE=2 SV=1"	"2.93040293040293"	"1"	"1"	"1"	"1"	"273"	"31.353"	"6.93"	"0.45"	"0.78"	"0.85"	"0.34"	"1.07"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.12846638773761"
"False"	"IsMasterProtein"	"P05782"	"Keratin, type I cytoskeletal 47 kDa (Fragment) OS=Xenopus laevis GN=xk81b1 PE=3 SV=2"	"3.21428571428571"	"1"	"1"	"1"	"1"	"280"	"29.888"	"5.06"	"0.56"	"0.38"	"0.59"	"0.62"	"1.68"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.11968805915581"
"False"	"IsMasterProtein"	"Q6IP72"	"MGC78903 protein OS=Xenopus laevis GN=cab39 PE=2 SV=1"	"6.74486803519062"	"3"	"3"	"3"	"1"	"341"	"39.753"	"6.89"	"0.79"	"0.18"	"1.01"	"0.40"	"0.96"	"70.97"	""	"17.22"	"51.04"	"29.03"	""	"3"	"0"	"0"	"Green"	"4.11764244444173"
"False"	"IsMasterProtein"	"Q7SY64"	"MGC64570 protein OS=Xenopus laevis PE=2 SV=1"	"3.81526104417671"	"3"	"3"	"3"	"1"	"498"	"55.259"	"6.25"	"0.61"	"0.90"	"0.93"	"0.81"	"0.84"	"27.72"	"6.90"	"15.91"	"21.64"	"10.54"	""	"3"	"0"	"0"	"Green"	"4.10013047375241"
"False"	"IsMasterProtein"	"Q7SYR1"	"Probable tRNA N6-adenosine threonylcarbamoyltransferase OS=Xenopus laevis GN=osgep PE=2 SV=1"	"2.6865671641791"	"1"	"1"	"1"	"1"	"335"	"36.912"	"5.44"	"0.51"	"1.07"	"0.09"	"1.00"	"0.44"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.08558188956239"
"False"	"IsMasterProtein"	"Q7ZXW4"	"Nmp200-prov protein OS=Xenopus laevis GN=prpf19 PE=2 SV=1"	"4.96031746031746"	"2"	"2"	"2"	"1"	"504"	"54.738"	"6.39"	"0.74"	"1.08"	"1.12"	"1.18"	"1.11"	""	""	"21.60"	"19.94"	""	""	"2"	"0"	"0"	"Green"	"4.06759172768275"
"False"	"IsMasterProteinCandidate"	"Q3KQ78"	"MGC130893 protein OS=Xenopus laevis GN=ndufb4 PE=2 SV=1"	"7.8125"	"1"	"1"	"1"	"1"	"128"	"15.144"	"9.98"	"0.57"	"0.77"	"0.79"	"0.72"	"0.90"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.0666699331966"
"False"	"IsMasterProtein"	"A4FVD3"	"LOC100049125 protein OS=Xenopus laevis GN=LOC100049125 PE=2 SV=1"	"7.69230769230769"	"1"	"1"	"1"	"1"	"130"	"15.367"	"9.91"	"0.57"	"0.77"	"0.79"	"0.72"	"0.90"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.0666699331966"
"False"	"IsMasterProteinCandidate"	"Q6AZN1"	"LOC445873 protein (Fragment) OS=Xenopus laevis GN=LOC445873 PE=2 SV=1"	"2.01342281879195"	"1"	"2"	"1"	"1"	"447"	"53.17"	"5.03"	"0.58"	"0.86"	"0.71"	"0.96"	"1.71"	""	"5.01"	"19.80"	""	"11.16"	""	"1"	"0"	"0"	"Green"	"4.04911390150954"
"False"	"IsMasterProtein"	"Q6NTN7"	"MGC83153 protein OS=Xenopus laevis GN=MGC83153 PE=2 SV=1"	"1.96936542669584"	"1"	"2"	"1"	"1"	"457"	"54.006"	"5.2"	"0.58"	"0.86"	"0.71"	"0.96"	"1.71"	""	"5.01"	"19.80"	""	"11.16"	""	"1"	"0"	"0"	"Green"	"4.04911390150954"
"False"	"IsMasterProteinCandidate"	"Q569U2"	"LOC445873 protein OS=Xenopus laevis GN=nucb2 PE=2 SV=1"	"2"	"1"	"2"	"1"	"1"	"450"	"53.475"	"5.03"	"0.58"	"0.86"	"0.71"	"0.96"	"1.71"	""	"5.01"	"19.80"	""	"11.16"	""	"1"	"0"	"0"	"Green"	"4.04911390150954"
"False"	"IsMasterProtein"	"Q69DB9"	"Histone chaperone asf1a-A OS=Xenopus laevis GN=asf1aa PE=1 SV=1"	"6.96517412935323"	"2"	"2"	"2"	"1"	"201"	"22.822"	"4.6"	"0.60"	"0.90"	"0.90"	"0.74"	"1.08"	"0.42"	"9.07"	"36.82"	"52.01"	"2.92"	""	"2"	"0"	"0"	"Green"	"4.0233646478875"
"False"	"IsMasterProteinCandidate"	"Q7T0M6"	"Histone chaperone asf1a-B OS=Xenopus laevis GN=asf1ab PE=2 SV=1"	"7"	"2"	"2"	"2"	"1"	"200"	"22.399"	"4.5"	"0.60"	"0.90"	"0.90"	"0.74"	"1.08"	"0.42"	"9.07"	"36.82"	"52.01"	"2.92"	""	"2"	"0"	"0"	"Green"	"4.0233646478875"
"False"	"IsMasterProtein"	"Q7T0R4"	"Ddah1-prov protein OS=Xenopus laevis GN=ddah1 PE=2 SV=1"	"2.8169014084507"	"1"	"1"	"1"	"1"	"284"	"31.015"	"6.04"	"0.41"	"0.99"	"0.54"	"0.79"	"1.09"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"4.00295502616712"
"False"	"IsMasterProtein"	"Q6NTQ5"	"Tcp1-A-prov protein OS=Xenopus laevis GN=tcp1 PE=2 SV=1"	"3.78378378378378"	"1"	"1"	"1"	"1"	"555"	"60.136"	"6.32"	"0.78"	"1.06"	"1.16"	"0.97"	"0.96"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"3.98967315275809"
"False"	"IsMasterProtein"	"Q3KQ82"	"Profilin OS=Xenopus laevis GN=pfn1 PE=2 SV=1"	"8.69565217391304"	"1"	"1"	"1"	"1"	"138"	"14.922"	"7.53"	"0.75"	"0.89"	"1.08"	"0.91"	"0.98"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"3.98608680005336"
"False"	"IsMasterProtein"	"Q7ZY50"	"MGC53997 protein OS=Xenopus laevis PE=2 SV=1"	"2.02247191011236"	"1"	"1"	"1"	"1"	"445"	"49.777"	"4.86"	"0.76"	"0.97"	"0.95"	"0.93"	"0.65"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"3.980187210132"
"False"	"IsMasterProtein"	"Q6NTQ7"	"MGC83093 protein OS=Xenopus laevis GN=xpnpep1 PE=2 SV=1"	"1.77133655394525"	"1"	"1"	"1"	"1"	"621"	"68.979"	"5.76"	"0.37"	"1.11"	"0.42"	"0.95"	"1.48"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"3.97631284614172"
"False"	"IsMasterProtein"	"Q7SYR7"	"LOC398643 protein (Fragment) OS=Xenopus laevis GN=LOC398643 PE=2 SV=1"	"8.05555555555556"	"3"	"3"	"3"	"1"	"360"	"42.009"	"6.81"	"0.68"	"0.81"	"0.91"	"0.74"	"0.83"	"9.07"	"5.93"	"20.89"	"8.42"	"1.74"	""	"3"	"0"	"0"	"Green"	"3.96813624307685"
"False"	"IsMasterProtein"	"Q6GQG3"	"cAMP-regulated phosphoprotein 19-B OS=Xenopus laevis GN=arpp19-b PE=3 SV=1"	"9.4017094017094"	"1"	"1"	"1"	"1"	"117"	"13.035"	"9.07"	"0.81"	"0.80"	"1.10"	"0.69"	"0.84"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"3.9533494711365"
"False"	"IsMasterProtein"	"Q7ZWM5"	"Cotl1-prov protein OS=Xenopus laevis GN=cotl1 PE=2 SV=1"	"5.63380281690141"	"1"	"1"	"1"	"1"	"142"	"16.25"	"5.02"	"0.79"	"0.93"	"0.98"	"0.76"	"0.89"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"3.95065270122189"
"False"	"IsMasterProtein"	"Q4KLA3"	"Pentaxin OS=Xenopus laevis GN=MGC116521 PE=2 SV=1"	"6.75105485232067"	"2"	"2"	"2"	"1"	"237"	"27.076"	"5.62"	"0.55"	"0.86"	"0.90"	"0.75"	"0.76"	"22.84"	"4.87"	"4.80"	"2.37"	"7.19"	""	"2"	"0"	"0"	"Green"	"3.92699034107499"
"False"	"IsMasterProtein"	"Q63ZJ8"	"MGC86295 protein OS=Xenopus laevis GN=MGC86295 PE=2 SV=1"	"4.5662100456621"	"1"	"1"	"1"	"1"	"219"	"25.157"	"5.9"	"0.90"	"0.94"	"0.82"	"0.78"	"1.06"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"3.89497048238653"
"False"	"IsMasterProteinCandidate"	"Q6AX32"	"MGC86295 protein OS=Xenopus laevis GN=tmed7 PE=2 SV=1"	"4.5662100456621"	"1"	"1"	"1"	"1"	"219"	"25.217"	"5.9"	"0.90"	"0.94"	"0.82"	"0.78"	"1.06"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"3.89497048238653"
"False"	"IsMasterProtein"	"Q4V835"	"HELLS protein OS=Xenopus laevis GN=hells PE=2 SV=1"	"1.78997613365155"	"2"	"3"	"2"	"1"	"838"	"97.112"	"8.34"	"0.74"	"1.14"	"1.02"	"0.93"	"1.17"	"3.81"	"1.11"	"22.23"	"12.88"	"6.15"	""	"2"	"0"	"0"	"Green"	"3.8909872680473"
"False"	"IsMasterProtein"	"Q5M7D5"	"LOC496233 protein OS=Xenopus laevis GN=ndufs3 PE=2 SV=1"	"5.2"	"1"	"1"	"1"	"1"	"250"	"28.714"	"6.42"	"0.76"	"0.76"	"1.01"	"0.37"	"0.72"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"3.89076308493908"
"False"	"IsMasterProteinCandidate"	"Q5U555"	"LOC495365 protein OS=Xenopus laevis GN=LOC495365 PE=2 SV=1"	"5.2"	"1"	"1"	"1"	"1"	"250"	"28.568"	"6.15"	"0.76"	"0.76"	"1.01"	"0.37"	"0.72"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"3.89076308493908"
"False"	"IsMasterProtein"	"Q5XGT9"	"NADPH:adrenodoxin oxidoreductase, mitochondrial OS=Xenopus laevis GN=fdxr PE=2 SV=1"	"2.05761316872428"	"1"	"1"	"1"	"1"	"486"	"53.58"	"8.32"	"0.84"	"0.86"	"0.93"	"0.90"	"0.72"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"3.89001542386193"
"False"	"IsMasterProteinCandidate"	"Q7ZWL1"	"PREP protein (Fragment) OS=Xenopus laevis GN=PREP PE=2 SV=1"	"4.9136786188579"	"3"	"3"	"3"	"1"	"753"	"84.923"	"6.34"	"0.77"	"0.77"	"1.28"	"0.68"	"0.90"	"9.87"	"7.27"	"0.04"	"26.68"	"11.57"	""	"3"	"0"	"0"	"Green"	"3.88485261661892"
"False"	"IsMasterProtein"	"Q6IR92"	"PREP protein (Fragment) OS=Xenopus laevis GN=PREP PE=2 SV=1"	"4.90066225165563"	"3"	"3"	"3"	"1"	"755"	"85.185"	"6.34"	"0.77"	"0.77"	"1.28"	"0.68"	"0.90"	"9.87"	"7.27"	"0.04"	"26.68"	"11.57"	""	"3"	"0"	"0"	"Green"	"3.88485261661892"
"False"	"IsMasterProteinCandidate"	"Q4KLX3"	"PREP protein OS=Xenopus laevis GN=prep PE=2 SV=1"	"5.19662921348315"	"3"	"3"	"3"	"1"	"712"	"80.592"	"5.91"	"0.77"	"0.77"	"1.28"	"0.68"	"0.90"	"9.87"	"7.27"	"0.04"	"26.68"	"11.57"	""	"3"	"0"	"0"	"Green"	"3.88485261661892"
"False"	"IsMasterProtein"	"Q6NRC2"	"Proteasome subunit beta type OS=Xenopus laevis GN=MGC84496 PE=2 SV=1"	"5.52763819095477"	"1"	"1"	"1"	"1"	"199"	"22.581"	"6.68"	""	""	"0.98"	""	""	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"3.86711417670783"
"False"	"IsMasterProtein"	"Q90ZL4"	"Lissencephaly-1 homolog OS=Xenopus laevis GN=pafah1b1 PE=2 SV=3"	"3.65853658536585"	"1"	"1"	"1"	"1"	"410"	"46.732"	"7.21"	"0.70"	"0.95"	"0.99"	"1.00"	"1.04"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"3.85243130920963"
"False"	"IsMasterProtein"	"Q6GNS8"	"MGC80906 protein OS=Xenopus laevis GN=ndufb10 PE=2 SV=1"	"5.74712643678161"	"1"	"1"	"1"	"1"	"174"	"20.589"	"8.47"	"2.38"	"0.63"	"1.29"	"0.40"	"0.57"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"3.85126476650696"
"False"	"IsMasterProtein"	"Q5XGY2"	"LOC495258 protein OS=Xenopus laevis GN=rragc PE=2 SV=1"	"2.35602094240838"	"1"	"1"	"1"	"1"	"382"	"43.112"	"5.03"	"0.56"	"0.71"	"0.35"	"0.78"	"1.20"	""	""	""	""	""	""	"1"	"0"	"0"	"Green"	"3.83704627482646"
